,N9,N3,N5,N7,L4,L10
821,-35.39130783081055,45.581417083740234,45.41891860961914,44.18861770629883,8.62279224395752,7.305286407470703
822,-34.65970993041992,45.59611129760742,45.50199890136719,44.286354064941406,8.263545036315918,7.33916711807251
823,-32.67485427856445,46.15058898925781,45.8359375,44.47754669189453,8.367552757263184,6.743433475494385
824,-33.263511657714844,46.346717834472656,46.01779556274414,44.75397491455078,7.778046607971191,7.390853404998779
825,-32.53959655761719,46.11376953125,46.041324615478516,44.93107604980469,7.828738689422607,6.812596797943115
826,-32.47969436645508,46.28233337402344,46.14340591430664,45.06917190551758,7.630485534667969,6.931983470916748
827,-31.28388214111328,46.41507339477539,46.26395034790039,45.34465789794922,7.630249500274658,6.301606178283691
828,-31.517274856567383,46.44874954223633,46.185970306396484,45.09320068359375,7.607023239135742,6.938748359680176
829,-31.428449630737305,46.62240982055664,46.304222106933594,45.02643966674805,7.754595756530762,7.489107608795166
830,-31.51579475402832,46.35500717163086,46.10409927368164,44.90754318237305,7.976246356964111,6.627188205718994
831,-32.033382415771484,46.394718170166016,46.054195404052734,44.8818244934082,7.9418535232543945,7.128988265991211
832,-32.056854248046875,46.29029846191406,45.98252868652344,44.838138580322266,7.776374816894531,7.126643180847168
833,-33.30322265625,46.2920036315918,46.03749465942383,44.648807525634766,8.33027172088623,7.638754367828369
834,-33.99490737915039,45.746307373046875,45.58713150024414,44.631187438964844,7.969656467437744,6.814176559448242
835,-34.67724609375,45.771331787109375,45.56203842163086,44.167049407958984,8.38713550567627,7.913420677185059
836,-35.638092041015625,45.42059326171875,45.3501091003418,43.7293815612793,8.721331596374512,8.099226951599121
837,-36.385215759277344,45.22877883911133,45.19670104980469,43.54670333862305,8.71537971496582,8.092851638793945
838,-38.65218734741211,44.80303955078125,44.605125427246094,42.967227935791016,9.345223426818848,8.634252548217773
839,-39.10674285888672,44.58570098876953,44.249141693115234,42.406776428222656,9.69018840789795,8.776124954223633
840,-41.13382339477539,44.08974075317383,44.057579040527344,41.960472106933594,9.680891036987305,8.413318634033203
841,-41.975582122802734,43.773033142089844,43.54372024536133,41.49799346923828,10.248319625854492,9.536019325256348
842,-43.35862731933594,43.52969741821289,43.094303131103516,40.997920989990234,10.392450332641602,9.448829650878906
843,-45.31283950805664,43.04853820800781,42.49268341064453,40.25032043457031,11.179597854614258,10.197322845458984
844,-46.7551155090332,42.64109802246094,42.14284133911133,39.792171478271484,11.144729614257812,10.220077514648438
845,-48.084983825683594,42.05046844482422,41.59490966796875,38.76042556762695,11.91443157196045,11.094124794006348
846,-49.71779251098633,41.28718185424805,41.14267349243164,38.25711441040039,12.08234977722168,11.32812786102295
847,-51.428199768066406,40.76249694824219,40.52604675292969,37.41333770751953,12.390384674072266,11.462231636047363
848,-52.6636962890625,40.39655303955078,40.04446792602539,36.80437469482422,13.029363632202148,11.642531394958496
849,-54.89828109741211,39.7932014465332,39.37116241455078,36.05832290649414,13.248576164245605,12.226883888244629
850,-56.08170700073242,39.42928695678711,38.90963363647461,35.31187057495117,13.508145332336426,12.885706901550293
851,-58.28915023803711,38.75876998901367,38.1436882019043,34.43789291381836,13.90583610534668,13.046149253845215
852,-59.20359420776367,38.16529083251953,37.60210418701172,33.45927429199219,14.316744804382324,13.505830764770508
853,-60.76582717895508,37.483001708984375,36.97438430786133,32.946414947509766,14.601402282714844,13.548681259155273
854,-61.57512664794922,37.241676330566406,36.63071060180664,32.35148239135742,15.16474723815918,13.566373825073242
855,-62.717979431152344,36.86960220336914,36.117435455322266,31.782958984375,15.554285049438477,14.21185302734375
856,-64.2444839477539,36.204917907714844,35.59030532836914,31.305221557617188,15.58102798461914,14.158082962036133
857,-64.45097351074219,36.12691879272461,35.488399505615234,30.350435256958008,15.709030151367188,14.95947551727295
858,-65.7708511352539,35.460838317871094,34.81892395019531,29.948427200317383,15.894088745117188,14.933466911315918
859,-67.21250915527344,35.070655822753906,34.21853256225586,29.50326156616211,16.39698028564453,14.993762016296387
860,-67.3099365234375,35.09383773803711,34.22782897949219,29.187490463256836,16.18690299987793,15.64253044128418
861,-67.69358825683594,34.7598991394043,34.150882720947266,29.007156372070312,16.28175926208496,15.60205364227295
862,-68.6484146118164,34.5692024230957,33.85687255859375,28.67829704284668,16.52202606201172,15.629300117492676
863,-69.07270050048828,34.4764518737793,33.659122467041016,28.47725486755371,16.68252182006836,15.814647674560547
864,-69.62332916259766,34.65312194824219,33.68464279174805,28.47758674621582,16.758432388305664,15.404318809509277
865,-68.28638458251953,34.726078033447266,33.953887939453125,28.436504364013672,16.601669311523438,15.652801513671875
866,-68.56953430175781,34.848289489746094,33.80516052246094,28.426897048950195,16.512903213500977,15.898155212402344
867,-67.61766815185547,34.76148986816406,33.82215118408203,28.738752365112305,16.583354949951172,15.482914924621582
868,-67.74391174316406,34.9659423828125,34.277828216552734,29.173662185668945,16.30577278137207,15.858013153076172
869,-67.58866882324219,35.0970573425293,34.48665237426758,29.36294937133789,16.174198150634766,15.355317115783691
870,-66.16998291015625,35.385963439941406,34.76026153564453,29.992637634277344,16.32986831665039,15.036598205566406
871,-65.5337142944336,35.67742156982422,35.08432388305664,30.518835067749023,15.736847877502441,14.70145034790039
872,-64.8492431640625,35.96027374267578,35.66545867919922,31.445310592651367,15.228885650634766,14.383068084716797
873,-62.43321228027344,36.72066879272461,36.26076889038086,31.810115814208984,14.984400749206543,14.505646705627441
874,-62.001243591308594,37.27955627441406,36.702213287353516,32.39449691772461,15.160676956176758,14.525582313537598
875,-60.6728630065918,37.959781646728516,37.275089263916016,33.235595703125,14.598173141479492,13.930251121520996
876,-59.38865280151367,38.313472747802734,37.465946197509766,33.63058090209961,14.424111366271973,13.517760276794434
877,-58.129310607910156,38.84823226928711,38.12511444091797,34.462711334228516,13.756413459777832,11.88955307006836
878,-56.07600784301758,39.532161712646484,38.73027038574219,35.12031173706055,13.78905963897705,12.592482566833496
879,-54.8475227355957,39.79632568359375,39.244850158691406,35.991615295410156,13.551578521728516,12.514753341674805
880,-53.655948638916016,40.45576095581055,39.88216018676758,36.56436538696289,13.040217399597168,12.64669132232666
881,-51.25380325317383,41.26947021484375,40.57069396972656,37.56669235229492,12.628213882446289,11.890665054321289
882,-49.165435791015625,41.695858001708984,41.39525604248047,38.31614685058594,12.087532997131348,11.846077919006348
883,-48.770206451416016,41.88620376586914,41.431175231933594,38.830867767333984,11.81359577178955,10.459485054016113
884,-47.16262435913086,42.437904357910156,42.177249908447266,39.59479522705078,11.462118148803711,10.727394104003906
885,-45.03017044067383,42.95008850097656,42.546783447265625,40.452823638916016,10.777843475341797,9.802858352661133
886,-43.27685546875,43.36150360107422,42.91080093383789,40.872779846191406,10.734877586364746,9.63172721862793
887,-42.059085845947266,43.97332000732422,43.65656280517578,41.546146392822266,10.282370567321777,8.977115631103516
888,-40.01631546020508,44.28778839111328,43.963958740234375,42.17463684082031,9.757547378540039,9.038836479187012
889,-39.33859634399414,44.59625244140625,44.24943923950195,42.37700271606445,9.560410499572754,8.988531112670898
890,-38.28837585449219,44.79295349121094,44.59257507324219,42.9091796875,9.360527038574219,8.109073638916016
891,-36.51149368286133,45.44380187988281,45.07988739013672,43.5617790222168,8.832502365112305,8.224508285522461
892,-35.4731330871582,45.5495719909668,45.273189544677734,43.725807189941406,8.750457763671875,7.957533359527588
893,-35.490875244140625,45.54878616333008,45.426666259765625,43.938655853271484,8.552496910095215,7.824961185455322
894,-33.606143951416016,45.75325012207031,45.63224411010742,44.38847351074219,8.103494644165039,7.384608268737793
895,-33.12739562988281,46.0212516784668,45.87163543701172,44.53028869628906,8.153250694274902,7.112916469573975
896,-32.34786605834961,46.15522384643555,45.99091720581055,44.846561431884766,7.980440139770508,6.873485565185547
897,-32.11119079589844,46.24624252319336,46.014259338378906,44.80600357055664,8.082863807678223,6.463905334472656
898,-31.707836151123047,46.44211959838867,46.194068908691406,45.10590362548828,7.64077091217041,6.885508060455322
899,-31.528371810913086,46.40264129638672,46.100624084472656,44.836585998535156,8.131142616271973,7.4544291496276855
900,-31.688650131225586,46.45988082885742,46.175506591796875,45.08799362182617,7.636789798736572,6.373402118682861
901,-31.224754333496094,46.411590576171875,46.267303466796875,45.067405700683594,7.615128993988037,6.8988423347473145
902,-31.246843338012695,46.27431106567383,46.11873245239258,45.0229377746582,7.623951435089111,6.795245170593262
903,-32.52234649658203,46.4265251159668,46.05430221557617,44.9718132019043,7.994205474853516,6.7083821296691895
904,-31.967592239379883,46.23720932006836,45.90475845336914,44.83811950683594,7.854261875152588,7.072848796844482
905,-32.56251907348633,46.19596862792969,45.82125473022461,44.50163650512695,8.179597854614258,7.640985488891602
906,-34.37944412231445,45.7896614074707,45.691463470458984,44.42230224609375,8.078985214233398,7.600308418273926
907,-35.1346321105957,45.570556640625,45.48823165893555,44.2363395690918,8.220538139343262,7.528422832489014
908,-36.00958251953125,45.464393615722656,45.404029846191406,43.70912551879883,8.573575973510742,8.01220417022705
909,-36.81125259399414,45.131961822509766,45.073734283447266,43.46771240234375,8.931514739990234,7.6569132804870605
910,-38.0394287109375,44.88645553588867,44.64833068847656,42.8753662109375,9.026104927062988,8.417440414428711
911,-39.32872009277344,44.698036193847656,44.44516372680664,42.67129135131836,9.547849655151367,8.654582977294922
912,-40.18760681152344,44.09663391113281,43.903045654296875,42.015045166015625,9.715828895568848,9.170793533325195
913,-42.42502975463867,43.98447036743164,43.67443084716797,41.45459747314453,10.12655258178711,9.473079681396484
914,-42.87434005737305,43.51517868041992,43.21038055419922,40.991329193115234,10.50143814086914,10.018329620361328
915,-44.5836181640625,43.09634780883789,42.73075866699219,40.28776168823242,10.82589054107666,10.616198539733887
916,-47.11960983276367,42.48513412475586,42.222049713134766,39.60797882080078,11.083769798278809,10.025260925292969
917,-48.61494827270508,42.28756332397461,41.86186218261719,39.015586853027344,11.559825897216797,10.434309005737305
918,-50.509910583496094,41.52098083496094,40.94926452636719,38.08903503417969,12.108636856079102,11.239449501037598
919,-51.306129455566406,41.178348541259766,40.5850830078125,37.458980560302734,12.785840034484863,11.4771089553833
920,-53.43601608276367,40.45777130126953,40.07064437866211,36.776123046875,12.911771774291992,11.954761505126953
921,-54.87303161621094,40.0042839050293,39.576019287109375,36.219730377197266,13.191169738769531,12.178369522094727
922,-56.158668518066406,39.25862121582031,38.88027572631836,35.304473876953125,13.689797401428223,12.252521514892578
923,-57.50204086303711,38.806396484375,38.31317138671875,34.744266510009766,13.92916488647461,12.75448989868164
924,-59.13852310180664,38.26136016845703,37.62384033203125,33.41473388671875,14.508525848388672,13.578522682189941
925,-60.290985107421875,37.707611083984375,37.136207580566406,33.16609573364258,14.645482063293457,13.617440223693848
926,-61.90745544433594,37.1907844543457,36.55782699584961,31.902660369873047,15.373760223388672,14.855960845947266
927,-63.37738037109375,36.693702697753906,36.12885665893555,31.735319137573242,15.2178373336792,14.397807121276855
928,-64.39165496826172,36.047027587890625,35.428611755371094,31.029001235961914,15.47088623046875,14.70102596282959
929,-64.62895965576172,35.66203308105469,35.28916931152344,30.27684783935547,15.75502872467041,14.498600006103516
930,-65.84758758544922,35.54499816894531,34.78038787841797,29.960222244262695,16.2553768157959,14.182699203491211
931,-66.8095474243164,35.058998107910156,34.27661895751953,29.384567260742188,16.358592987060547,15.10930347442627
932,-67.2844009399414,34.77784729003906,34.23905944824219,29.310707092285156,16.218738555908203,14.76068115234375
933,-68.0743408203125,34.580509185791016,34.267127990722656,29.061969757080078,16.611597061157227,15.482818603515625
934,-68.57393646240234,34.6496467590332,34.17716598510742,28.673303604125977,16.485816955566406,15.501164436340332
935,-68.52687072753906,34.50680923461914,33.93610382080078,28.429182052612305,16.695104598999023,15.561198234558105
936,-69.10604858398438,34.73755645751953,33.84617614746094,28.33198356628418,16.87334632873535,15.368646621704102
937,-68.80823516845703,34.574363708496094,33.68067169189453,28.430126190185547,16.855804443359375,16.053247451782227
938,-67.90404510498047,34.67198181152344,33.91797637939453,28.943862915039062,16.521419525146484,15.405858039855957
939,-68.09344482421875,34.90193557739258,33.80868148803711,29.07647132873535,16.597881317138672,14.837860107421875
940,-67.97315979003906,34.9390754699707,34.115360260009766,29.4067440032959,16.200231552124023,14.537992477416992
941,-67.55517578125,35.000389099121094,34.42820358276367,29.566654205322266,16.180957794189453,15.05843448638916
942,-65.72015380859375,35.76847839355469,34.9039306640625,29.991676330566406,16.07593536376953,14.730754852294922
943,-65.35074615478516,35.67392349243164,34.98841857910156,30.210803985595703,16.047300338745117,14.359274864196777
944,-64.39794921875,36.18488311767578,35.54790496826172,30.996063232421875,15.567217826843262,14.456755638122559
945,-62.730777740478516,36.96220016479492,36.38504409790039,31.612001419067383,15.33273983001709,14.746042251586914
946,-62.036407470703125,37.539512634277344,36.97213363647461,32.408592224121094,14.840672492980957,14.079548835754395
947,-60.59745788574219,37.68488693237305,36.93061447143555,32.65989303588867,14.859341621398926,14.418041229248047
948,-59.042728424072266,38.382137298583984,37.797855377197266,33.6301155090332,14.433890342712402,13.848261833190918
949,-58.04290771484375,38.806400299072266,38.39329147338867,34.40129852294922,14.033400535583496,13.023470878601074
950,-56.64527893066406,39.330570220947266,38.684967041015625,35.29482650756836,13.745833396911621,12.393669128417969
951,-54.30939483642578,39.962955474853516,39.32449722290039,36.03652572631836,13.28396987915039,12.38278865814209
952,-52.83956527709961,40.67513656616211,40.037132263183594,36.99831008911133,12.533339500427246,12.017280578613281
953,-51.163055419921875,41.02616882324219,40.55439758300781,37.51870346069336,12.30064868927002,11.882689476013184
954,-50.55638885498047,41.5147705078125,40.94477844238281,38.036842346191406,12.196796417236328,11.584368705749512
955,-47.80070114135742,41.97273635864258,41.52082061767578,38.94356155395508,11.825495719909668,10.561821937561035
956,-46.48337173461914,42.66551971435547,42.0807991027832,39.56569290161133,11.355711936950684,10.886465072631836
957,-45.72429656982422,43.0926628112793,42.82069396972656,40.448123931884766,10.814069747924805,10.518815040588379
958,-43.82661056518555,43.256492614746094,42.97314453125,40.66274642944336,10.515639305114746,9.64969539642334
959,-41.951541900634766,43.91886901855469,43.56243133544922,41.56269454956055,10.168584823608398,9.253534317016602
960,-40.68091583251953,44.26968002319336,43.85063552856445,41.84299087524414,9.947699546813965,9.128546714782715
961,-39.676414489746094,44.76388168334961,44.09882354736328,42.40615463256836,9.652822494506836,8.771238327026367
962,-38.14139938354492,44.926387786865234,44.51010513305664,43.00515365600586,9.304397583007812,8.093562126159668
963,-36.5483512878418,45.420677185058594,45.16060256958008,43.58224105834961,8.920135498046875,8.33539867401123
964,-36.10598373413086,45.52804946899414,45.26884841918945,43.707000732421875,8.705946922302246,8.382024765014648
965,-34.86271286010742,45.73617172241211,45.683101654052734,44.14196014404297,8.302948951721191,8.065064430236816
966,-33.92577362060547,45.7354621887207,45.62981414794922,44.246307373046875,8.160027503967285,7.573126792907715
967,-32.962158203125,46.09730529785156,45.92875671386719,44.530818939208984,7.975059509277344,7.920462608337402
968,-32.461036682128906,46.38556671142578,46.04984664916992,44.66892623901367,7.93787145614624,7.15636682510376
969,-32.15959167480469,46.24646759033203,45.897743225097656,44.77180862426758,8.092778205871582,6.746652126312256
970,-31.4805850982666,46.323936462402344,46.20405960083008,44.90855026245117,7.758333683013916,6.522703170776367
971,-31.485977172851562,46.42845153808594,46.374839782714844,44.86814498901367,7.792727947235107,7.284799098968506
972,-31.002389907836914,46.64041519165039,46.341434478759766,45.00470733642578,7.863980293273926,7.564309597015381
973,-31.793682098388672,46.589256286621094,46.2331657409668,45.034400939941406,7.592525482177734,7.014895439147949
974,-31.282814025878906,46.493038177490234,46.21943664550781,45.0002326965332,7.508451461791992,7.048285961151123
975,-32.14544677734375,46.324588775634766,46.04109191894531,44.74746322631836,7.895318031311035,7.451671123504639
976,-32.09599685668945,46.15294647216797,46.01943588256836,44.727386474609375,8.136825561523438,6.81991720199585
977,-33.09758377075195,45.90625,45.9326171875,44.63719177246094,8.108638763427734,7.243998050689697
978,-33.20758056640625,45.922523498535156,45.895023345947266,44.599971771240234,7.8419880867004395,7.190705299377441
979,-34.32456588745117,45.64473342895508,45.54470443725586,44.1157112121582,8.310625076293945,7.313056468963623
980,-35.322509765625,45.404136657714844,45.296939849853516,43.810489654541016,8.238823890686035,7.621995449066162
981,-36.59029769897461,45.125511169433594,45.022586822509766,43.37541580200195,9.208602905273438,8.373668670654297
982,-38.8590202331543,44.8369026184082,44.75514602661133,43.231773376464844,8.987396240234375,8.203597068786621
983,-39.70844268798828,44.5290412902832,44.298519134521484,42.502681732177734,9.332196235656738,8.565010070800781
984,-40.89820861816406,43.922725677490234,43.837646484375,42.17901611328125,9.810094833374023,9.115241050720215
985,-42.20186996459961,43.79407501220703,43.520362854003906,41.52900314331055,10.174848556518555,10.187787055969238
986,-44.2783203125,43.47004699707031,42.950439453125,41.058013916015625,10.77708625793457,9.796459197998047
987,-45.434173583984375,43.117828369140625,42.32929229736328,40.249671936035156,11.359177589416504,10.222911834716797
988,-46.78723907470703,42.51295852661133,41.9157600402832,39.52288818359375,11.431936264038086,10.57996654510498
989,-48.077789306640625,42.07033920288086,41.734214782714844,39.313507080078125,11.625596046447754,10.671971321105957
990,-49.89049530029297,41.459293365478516,41.065120697021484,38.26020431518555,12.05081558227539,11.546597480773926
991,-51.774654388427734,40.842750549316406,40.554325103759766,37.445369720458984,12.699297904968262,12.19938850402832
992,-53.67493438720703,40.176605224609375,39.884979248046875,36.793792724609375,13.131096839904785,11.725784301757812
993,-55.46293258666992,39.56285095214844,39.233036041259766,35.765586853027344,13.204833030700684,11.959216117858887
994,-56.28333282470703,39.14150619506836,38.94540023803711,35.407135009765625,13.449460983276367,12.52963924407959
995,-57.43877410888672,38.85763168334961,38.27204132080078,34.447784423828125,13.970596313476562,12.980598449707031
996,-59.5308837890625,38.35626983642578,37.70232391357422,33.96760559082031,14.12287425994873,13.240432739257812
997,-60.596797943115234,37.72763442993164,37.136016845703125,33.214229583740234,14.792981147766113,13.496292114257812
998,-62.12986755371094,37.42523956298828,36.83648681640625,32.14338302612305,15.128235816955566,13.551733016967773
999,-62.88336181640625,36.765480041503906,36.01377487182617,31.503032684326172,15.596575736999512,13.70729923248291
