time,N9
0,-69.39
1,-69.72
2,-68.85
3,-68.67
4,-68.98
5,-68.24
6,-67.82
7,-66.22
8,-65.86
9,-63.82
10,-62.57
11,-62.74
12,-59.85
13,-58.1
14,-57.06
15,-55.48
16,-53.5
17,-52.41
18,-49.91
19,-47.85
20,-46.48
21,-44.71
22,-43.84
23,-41.34
24,-39.55
25,-38
26,-37.09
27,-35.9
28,-34.39
29,-34.68
30,-32.79
31,-32.88
32,-31.05
33,-30.5
34,-29.86
35,-28.92
36,-29.34
37,-29.96
38,-30.01
39,-30.87
40,-31.32
41,-31.3
42,-32.64
43,-33.32
44,-34.74
45,-36.44
46,-37.35
47,-38.07
48,-40.59
49,-41.06
50,-43.02
51,-44.68
52,-46.12
53,-48.12
54,-50.32
55,-51.03
56,-53.46
57,-55.47
58,-56.83
59,-58.45
60,-59.66
61,-61.43
62,-63.13
63,-64.29
64,-64.34
65,-65.88
66,-67.88
67,-68
68,-68.27
69,-69.39
70,-70.47
71,-69.26
72,-70.41
73,-70.26
74,-69.49
75,-70
76,-68.55
77,-68.06
78,-67.37
79,-65.95
80,-65.21
81,-64.16
82,-62.77
83,-62.12
84,-60.72
85,-59.21
86,-56.65
87,-55.75
88,-53.12
89,-51.53
90,-50.63
91,-48.75
92,-46.11
93,-45.58
94,-42.94
95,-41.11
96,-39.43
97,-38.37
98,-37.31
99,-35.8
100,-34.26
101,-32.78
102,-33.36
103,-31.64
104,-32.65
105,-31.08
106,-31.04
107,-29.27
108,-29.91
109,-29.77
110,-30.04
111,-30.57
112,-31.11
113,-31.07
114,-32.75
115,-32.6
116,-35.99
117,-35.92
118,-36.29
119,-38.18
120,-41.04
121,-42.48
122,-43.53
123,-44.35
124,-46.51
125,-47.74
126,-49.65
127,-52.52
128,-54.03
129,-55.02
130,-56.71
131,-58.5
132,-59.66
133,-62.15
134,-63.8
135,-64.13
136,-65.51
137,-66.52
138,-67.6
139,-67.37
140,-69.85
141,-69.69
142,-68.97
143,-70.41
144,-70.15
145,-69.96
146,-69.52
147,-69.68
148,-69.17
149,-67.9
150,-67.16
151,-66.9
152,-65.97
153,-63.39
154,-62.57
155,-61.07
156,-60.36
157,-58.07
158,-57.2
159,-55.45
160,-53.39
161,-51.76
162,-50.68
163,-48.44
164,-46.75
165,-44.42
166,-42.72
167,-41.54
168,-40.17
169,-37.56
170,-37.57
171,-35.7
172,-34.35
173,-34.08
174,-32.34
175,-32.76
176,-31.33
177,-30.71
178,-29.98
179,-30.35
180,-29.93
181,-29.48
182,-30.68
183,-30.35
184,-31.2
185,-32.6
186,-32.84
187,-32.83
188,-35.39
189,-36.02
190,-37.07
191,-37.59
192,-40.5
193,-41.89
194,-44.24
195,-45.19
196,-47.28
197,-48.19
198,-50.03
199,-51.53
200,-53.84
201,-55.27
202,-56.51
203,-58.92
204,-59.26
205,-61.93
206,-63.26
207,-64.2
208,-64.64
209,-66.58
210,-67.46
211,-67.85
212,-67.74
213,-68.27
214,-69.46
215,-70.03
216,-70.06
217,-70.3
218,-69.9
219,-69.18
220,-68.34
221,-67.24
222,-66.66
223,-66.52
224,-64.63
225,-63.98
226,-62.45
227,-61.06
228,-59.76
229,-58.64
230,-56.69
231,-55.05
232,-53.77
233,-51.56
234,-50.01
235,-48.39
236,-46.85
237,-44.7
238,-42.65
239,-40.58
240,-39.74
241,-39.05
242,-37.84
243,-36.07
244,-34.12
245,-34.52
246,-32.19
247,-31.21
248,-31.55
249,-31.36
250,-30.65
251,-30.12
252,-29.85
253,-30.07
254,-29.91
255,-30.18
256,-31.05
257,-31.87
258,-33.38
259,-33.96
260,-33.93
261,-35.21
262,-37.16
263,-38.77
264,-39.45
265,-42.25
266,-43.62
267,-44.66
268,-46.89
269,-47.96
270,-50.94
271,-52.03
272,-52.86
273,-55.69
274,-56.19
275,-58.69
276,-59.92
277,-62.24
278,-62.46
279,-63.49
280,-65.68
281,-67.03
282,-66.91
283,-68.89
284,-69.42
285,-69.59
286,-69.42
287,-69.07
288,-69.61
289,-69.74
290,-69.1
291,-69.96
292,-68.5
293,-67.55
294,-68.35
295,-66.29
296,-64.65
297,-63.89
298,-62.86
299,-60.55
300,-60.38
301,-58.4
302,-56.57
303,-54.01
304,-52.73
305,-51.91
306,-49.61
307,-49.06
308,-45.89
309,-44.88
310,-44.2
311,-40.7
312,-40.1
313,-39.3
314,-38.08
315,-35.89
316,-34.56
317,-33.59
318,-31.87
319,-32.46
320,-31.8
321,-30.48
322,-29.52
323,-30.05
324,-29.64
325,-29.99
326,-30.7
327,-29.53
328,-30.14
329,-32.84
330,-32.83
331,-32.98
332,-34.55
333,-35.96
334,-37.02
335,-38.69
336,-40.36
337,-42.03
338,-44.13
339,-44.23
340,-46.32
341,-48.51
342,-49.84
343,-51.99
344,-53.05
345,-54.74
346,-56.73
347,-58.28
348,-61.11
349,-60.55
350,-62.37
351,-64.46
352,-64.12
353,-66.83
354,-66.94
355,-68.47
356,-68.35
357,-69.63
358,-68.81
359,-70.51
360,-70.27
361,-69.26
362,-69.09
363,-69
364,-68.63
365,-67.79
366,-68.69
367,-66.17
368,-65.5
369,-64.1
370,-62.78
371,-62.52
372,-60.19
373,-58.31
374,-56.82
375,-55.3
376,-53.74
377,-51.77
378,-49.43
379,-48.93
380,-46.84
381,-44.43
382,-43.34
383,-41.38
384,-40.24
385,-37.79
386,-38.28
387,-36.12
388,-34.62
389,-33.75
390,-32.86
391,-32.49
392,-31.53
393,-30.06
394,-29.55
395,-29.62
396,-30.78
397,-29.22
398,-30.51
399,-30.88
400,-31.44
401,-31.47
402,-32.67
403,-33.85
404,-34.24
405,-36.74
406,-37.12
407,-37.82
408,-40.18
409,-41.69
410,-44.24
411,-45.37
412,-47.02
413,-48.3
414,-49.7
415,-51.37
416,-53.37
417,-55.41
418,-56.08
419,-58.66
420,-60.3
421,-62.33
422,-62.96
423,-63.57
424,-65.42
425,-66.46
426,-66.51
427,-68.56
428,-69
429,-69.36
430,-69.6
431,-70.31
432,-70.51
433,-70.83
434,-69.84
435,-69.76
436,-69.21
437,-67.94
438,-67.64
439,-67.13
440,-65.65
441,-64.57
442,-62.18
443,-62.43
444,-59.15
445,-58.35
446,-57.41
447,-54.9
448,-53.76
449,-51.11
450,-50.95
451,-48.45
452,-46.17
453,-45.82
454,-43.53
455,-41.07
456,-39.61
457,-37.97
458,-37.88
459,-35.73
460,-34.78
461,-33.47
462,-33.13
463,-31.75
464,-31.21
465,-30.05
466,-29.71
467,-30.28
468,-30.24
469,-30.24
470,-30.82
471,-30.68
472,-31.9
473,-32.25
474,-32.36
475,-33.03
476,-34.96
477,-36.02
478,-36.44
479,-39.13
480,-40.4
481,-41.71
482,-42.92
483,-45.04
484,-45.98
485,-49.31
486,-50.5
487,-52.16
488,-53.31
489,-55.65
490,-56.73
491,-58.79
492,-60.47
493,-61.54
494,-61.7
495,-63.79
496,-65.05
497,-66.89
498,-68.09
499,-68.62
500,-68.33
501,-69.74
502,-69.26
503,-69.95
504,-69.29
505,-70.41
506,-71.32
507,-68.72
508,-67.69
509,-67.96
510,-67.68
511,-66.65
512,-65.06
513,-64.27
514,-63.03
515,-61.75
516,-59.24
517,-58.47
518,-56.81
519,-54.77
520,-52.77
521,-51.4
522,-49.64
523,-47.61
524,-46.34
525,-45.03
526,-43.75
527,-42.26
528,-40.68
529,-38.83
530,-36.38
531,-36.68
532,-34.5
533,-33.21
534,-32.14
535,-31.72
536,-31.82
537,-31.44
538,-29.48
539,-31.01
540,-30.48
541,-30.5
542,-30.09
543,-29.91
544,-31.01
545,-32.13
546,-32.37
547,-33.5
548,-35.19
549,-36.26
550,-36.93
551,-38.58
552,-39.98
553,-41.06
554,-43.15
555,-44.22
556,-46.66
557,-48.51
558,-50.19
559,-52.8
560,-54.33
561,-54.43
562,-57.14
563,-59.15
564,-60.07
565,-62.16
566,-63.06
567,-63.6
568,-65.48
569,-66.57
570,-66.65
571,-68.12
572,-69.33
573,-69.75
574,-69.75
575,-69.39
576,-70.1
577,-69.97
578,-70
579,-69.34
580,-68.54
581,-68.32
582,-67.28
583,-66.19
584,-64.21
585,-65.17
586,-62.79
587,-61.45
588,-59.93
589,-58.16
590,-56.48
591,-55.37
592,-53.24
593,-52.62
594,-50.46
595,-48.86
596,-46.33
597,-44.51
598,-43.46
599,-40.4
600,-39.43
601,-38.32
602,-37.72
603,-34.96
604,-34.75
605,-33.46
606,-32.36
607,-31.87
608,-30.82
609,-30.18
610,-29.82
611,-29.77
612,-29.97
613,-30.48
614,-30.29
615,-30.03
616,-31.23
617,-32.09
618,-32.67
619,-33.22
620,-34.38
621,-35.94
622,-37.08
623,-38.15
624,-41.39
625,-40.71
626,-43.88
627,-44.37
628,-46.53
629,-47.85
630,-50.75
631,-51.78
632,-53.4
633,-54.73
634,-56.77
635,-59.2
636,-60.58
637,-61.14
638,-63.01
639,-64.46
640,-65.68
641,-65.99
642,-67.15
643,-67.54
644,-69.45
645,-68.84
646,-69.55
647,-70.1
648,-69.89
649,-69.98
650,-70.34
651,-69.59
652,-69.75
653,-67.99
654,-67.9
655,-65.72
656,-65.57
657,-64.25
658,-63.44
659,-61
660,-59.18
661,-58.38
662,-56.39
663,-55.19
664,-53.63
665,-51.72
666,-49.88
667,-48.68
668,-46.59
669,-44.24
670,-43.14
671,-40.47
672,-40.32
673,-38.92
674,-37.89
675,-36.52
676,-35
677,-32.67
678,-32.26
679,-32.17
680,-30.68
681,-30.74
682,-30.7
683,-30.04
684,-30.17
685,-29.64
686,-29.39
687,-30.52
688,-31.03
689,-32.09
690,-32.73
691,-33.67
692,-34.52
693,-36.02
694,-36.85
695,-37.8
696,-39.6
697,-41.61
698,-43.09
699,-44.97
700,-46.55
701,-47.82
702,-49.15
703,-51.56
704,-53.49
705,-54.51
706,-57.1
707,-58.91
708,-59.97
709,-61.97
710,-62.01
711,-64.84
712,-65.61
713,-66.11
714,-67.57
715,-68.83
716,-69.17
717,-68.99
718,-69.63
719,-69.05
720,-69.63
721,-69.41
722,-69.31
723,-69.43
724,-68.26
725,-67.94
726,-67.52
727,-67.21
728,-65.6
729,-63.46
730,-62.94
731,-61.87
732,-59.96
733,-58.09
734,-57.02
735,-55.18
736,-53.41
737,-51.18
738,-49.38
739,-48.54
740,-47.61
741,-44.18
742,-44.24
743,-42.44
744,-40.82
745,-38.59
746,-36.35
747,-35.84
748,-34.73
749,-33.82
750,-32.81
751,-32.08
752,-30.87
753,-30.1
754,-30.59
755,-29.79
756,-30.07
757,-29.46
758,-30.86
759,-30.34
760,-31.38
761,-32.6
762,-33.02
763,-33.31
764,-34.06
765,-35.98
766,-37.7
767,-38.51
768,-40.08
769,-41.25
770,-43.25
771,-44.98
772,-47.21
773,-48.39
774,-50.36
775,-51.62
776,-54.06
777,-55.73
778,-56.6
779,-58.25
780,-59.2
781,-62.11
782,-62.54
783,-63.21
784,-64.74
785,-66.4
786,-67.37
787,-68.98
788,-69.45
789,-69.68
790,-69.95
791,-70.21
792,-69.8
793,-69.73
794,-69.89
795,-69.35
796,-68.56
797,-68.14
798,-67.1
799,-66.62
800,-64.77
801,-63.77
802,-62.27
803,-61.03
804,-60.25
805,-58.77
806,-56.83
807,-55.32
808,-53.05
809,-51.96
810,-50.41
811,-47.91
812,-46.85
813,-43.81
814,-43.25
815,-41.77
816,-40.4
817,-38.31
818,-36.56
819,-35.38
820,-33.89
821,-33.37
822,-33.48
823,-31.57
824,-30.36
825,-30.73
826,-30.95
827,-30.48
828,-30.13
829,-29.39
830,-30.16
831,-30.97
832,-30.75
833,-31.6
834,-31.51
835,-33.62
836,-33.97
837,-35.27
838,-37.11
839,-38.73
840,-40.79
841,-41.09
842,-42.83
843,-44.86
844,-46.45
845,-49.51
846,-50.34
847,-52.41
848,-53.58
849,-55.38
850,-55.73
851,-58.69
852,-60.25
853,-61.53
854,-63.06
855,-64.54
856,-65.05
857,-66.83
858,-67.03
859,-67.44
860,-68.26
861,-68.86
862,-69.98
863,-70.54
864,-70.36
865,-70.4
866,-70.04
867,-68.8
868,-68.11
869,-68.05
870,-67.61
871,-66.93
872,-65.05
873,-64.17
874,-62.88
875,-61.44
876,-59
877,-58.88
878,-57.78
879,-55.07
880,-54.02
881,-52.54
882,-49.95
883,-48.24
884,-47.28
885,-44.6
886,-43.12
887,-41.94
888,-40.53
889,-38.04
890,-37.01
891,-36.12
892,-35.46
893,-33.29
894,-33.24
895,-32.12
896,-32.12
897,-30.58
898,-29.77
899,-30.58
900,-29.81
901,-29.92
902,-29.77
903,-30.36
904,-31.6
905,-32.04
906,-33.16
907,-34.05
908,-34.74
909,-36.38
910,-36.54
911,-38.44
912,-40.2
913,-42.09
914,-41.78
915,-44.6
916,-46.77
917,-48.66
918,-51.06
919,-51.41
920,-53.53
921,-55.42
922,-56.96
923,-58.7
924,-60.57
925,-61.19
926,-64.05
927,-63.8
928,-66.5
929,-66.87
930,-68
931,-68.69
932,-69.58
933,-70.5
934,-69.69
935,-69.53
936,-70.28
937,-70.41
938,-69.73
939,-69.26
940,-68.38
941,-67.65
942,-66.02
943,-66.6
944,-64.91
945,-63.6
946,-62.25
947,-62.57
948,-60.2
949,-57.4
950,-57.36
951,-56.41
952,-53.29
953,-51.38
954,-50.98
955,-48.02
956,-45.87
957,-45.5
958,-43.83
959,-41.91
960,-40.68
961,-38.76
962,-36.65
963,-35.01
964,-34.91
965,-33.55
966,-32.06
967,-31.69
968,-31.11
969,-29.64
970,-30
971,-30.06
972,-30.09
973,-30.01
974,-30.66
975,-30.5
976,-31.91
977,-31.91
978,-32.94
979,-34.08
980,-35.31
981,-36.26
982,-36.47
983,-38.62
984,-40.79
985,-41.24
986,-42.09
987,-44.15
988,-47.11
989,-47.81
990,-50.5
991,-52.09
992,-54.87
993,-54.81
994,-56.77
995,-57.74
996,-60.15
997,-61.07
998,-63.46
999,-63.45
1000,-65.56
1001,-65.98
1002,-67.77
1003,-68.19
1004,-69.86
1005,-68.59
1006,-69.56
1007,-69.12
1008,-71.03
1009,-69.7
1010,-69.93
1011,-70.19
1012,-69.34
1013,-67.9
1014,-67.3
1015,-66.11
1016,-64.82
1017,-63.55
1018,-62.35
1019,-61.4
1020,-59.8
1021,-58.29
1022,-57.02
1023,-55.3
1024,-53.82
1025,-51.45
1026,-49.45
1027,-48.22
1028,-47.08
1029,-44.5
1030,-42.35
1031,-42.14
1032,-39.31
1033,-38.92
1034,-37.46
1035,-36.04
1036,-34.7
1037,-33.63
1038,-33.4
1039,-31.74
1040,-31.3
1041,-30.86
1042,-30.11
1043,-30.39
1044,-29.93
1045,-29.63
1046,-30.79
1047,-30.34
1048,-31.13
1049,-31.67
1050,-32.33
1051,-33.18
1052,-35.17
1053,-35.89
1054,-37.36
1055,-38.72
1056,-40.52
1057,-41.49
1058,-43.23
1059,-44.49
1060,-46.95
1061,-47.92
1062,-49.62
1063,-52.41
1064,-54.08
1065,-55.53
1066,-56.61
1067,-58.29
1068,-59.95
1069,-61.14
1070,-61.78
1071,-63.97
1072,-66.2
1073,-66.13
1074,-67.3
1075,-67.92
1076,-68.59
1077,-69.57
1078,-70.04
1079,-70.8
1080,-70.08
1081,-70.26
1082,-69.61
1083,-70.06
1084,-68.45
1085,-67.77
1086,-66.92
1087,-66.42
1088,-65.24
1089,-63.48
1090,-62.65
1091,-61.39
1092,-60.28
1093,-59.02
1094,-57.24
1095,-55.21
1096,-53.59
1097,-52.23
1098,-48.83
1099,-48.29
1100,-45.89
1101,-44.06
1102,-43.14
1103,-41.12
1104,-39.9
1105,-38.01
1106,-37.4
1107,-36.16
1108,-34.81
1109,-33.48
1110,-32.73
1111,-32.76
1112,-32.17
1113,-30.23
1114,-29.58
1115,-29.53
1116,-29.8
1117,-29.75
1118,-30.13
1119,-31.36
1120,-31.26
1121,-31.28
1122,-32.29
1123,-32.82
1124,-34.78
1125,-35.74
1126,-37.68
1127,-38.21
1128,-39.87
1129,-41.32
1130,-43.15
1131,-45.09
1132,-46.27
1133,-48.47
1134,-48.89
1135,-52.35
1136,-54.11
1137,-55.55
1138,-56.47
1139,-58.81
1140,-60.94
1141,-61.36
1142,-62.46
1143,-64.32
1144,-64.89
1145,-66.3
1146,-67.05
1147,-68.34
1148,-69.22
1149,-68.43
1150,-69.11
1151,-69.53
1152,-69.4
1153,-70.55
1154,-68.73
1155,-68.85
1156,-67.7
1157,-67.74
1158,-67.34
1159,-66.5
1160,-65.16
1161,-63.87
1162,-62.61
1163,-62.51
1164,-61.1
1165,-59.06
1166,-56.99
1167,-56.11
1168,-53.57
1169,-51.17
1170,-51.1
1171,-49.21
1172,-45.76
1173,-44.64
1174,-43.17
1175,-41.81
1176,-39.41
1177,-37.98
1178,-36.94
1179,-35.36
1180,-33.7
1181,-33.08
1182,-32.02
1183,-32.2
1184,-30.68
1185,-30.7
1186,-29.37
1187,-29.47
1188,-30.18
1189,-29.83
1190,-30.65
1191,-31.53
1192,-31.24
1193,-31.21
1194,-32.79
1195,-33.46
1196,-34.61
1197,-36.28
1198,-37.4
1199,-38.07
1200,-39.29
1201,-42.19
1202,-42.83
1203,-44.41
1204,-46.52
1205,-48.43
1206,-50.77
1207,-51.37
1208,-53.94
1209,-54.32
1210,-56.8
1211,-58.28
1212,-59.09
1213,-62.2
1214,-62.98
1215,-62.97
1216,-65.6
1217,-66.95
1218,-67.01
1219,-68.42
1220,-68.73
1221,-68.63
1222,-70.23
1223,-69.79
1224,-70.45
1225,-70.04
1226,-70.77
1227,-69.01
1228,-68.04
1229,-69.27
1230,-67.53
1231,-66.32
1232,-65.52
1233,-64.17
1234,-63.2
1235,-60.73
1236,-59.74
1237,-58.88
1238,-55.72
1239,-55.47
1240,-54.22
1241,-51.25
1242,-50.72
1243,-48.95
1244,-46.66
1245,-44.73
1246,-42.92
1247,-40.17
1248,-39.31
1249,-38.31
1250,-37.56
1251,-36.09
1252,-35.84
1253,-33.9
1254,-32.75
1255,-32.04
1256,-31.3
1257,-30.74
1258,-31.44
1259,-29.66
1260,-31.03
1261,-30.85
1262,-30.83
1263,-30.31
1264,-31.55
1265,-30.95
1266,-32.8
1267,-33.08
1268,-34.13
1269,-35.96
1270,-36.99
1271,-38.26
1272,-40.26
1273,-40.58
1274,-43.24
1275,-44.42
1276,-47.19
1277,-47.75
1278,-49.75
1279,-52.95
1280,-54.53
1281,-54.33
1282,-56.08
1283,-58.66
1284,-59.86
1285,-62.13
1286,-63.31
1287,-64.4
1288,-65.29
1289,-67.05
1290,-67.62
1291,-67.63
1292,-69.08
1293,-68.14
1294,-69.88
1295,-70.53
1296,-69.71
1297,-69.2
1298,-69.2
1299,-70.03
1300,-68.44
1301,-68.32
1302,-67.47
1303,-66.85
1304,-65.81
1305,-63.86
1306,-62.9
1307,-61.01
1308,-59.16
1309,-58.45
1310,-56.42
1311,-55.75
1312,-52.51
1313,-51.94
1314,-49.66
1315,-48.48
1316,-47.07
1317,-44.78
1318,-43.35
1319,-41.68
1320,-40.07
1321,-38.96
1322,-37.21
1323,-35.32
1324,-35.2
1325,-33.9
1326,-32.88
1327,-32.24
1328,-31.51
1329,-31.83
1330,-30.78
1331,-30.07
1332,-30.31
1333,-30.27
1334,-30.12
1335,-30.68
1336,-31.66
1337,-31.94
1338,-33.29
1339,-34.64
1340,-35.31
1341,-35.77
1342,-36.91
1343,-37.76
1344,-40.24
1345,-41.44
1346,-42.85
1347,-45.6
1348,-46.72
1349,-48.42
1350,-49.28
1351,-52.54
1352,-53.36
1353,-55.04
1354,-55.77
1355,-57.92
1356,-60.23
1357,-61.13
1358,-62.41
1359,-64.06
1360,-65.44
1361,-67.07
1362,-66.88
1363,-67.94
1364,-68.75
1365,-68.93
1366,-69.02
1367,-70.23
1368,-70.14
1369,-69.5
1370,-69.47
1371,-68.86
1372,-67.37
1373,-68.37
1374,-67.13
1375,-66.56
1376,-64.99
1377,-63.91
1378,-62.67
1379,-61.84
1380,-60.33
1381,-59.24
1382,-56.06
1383,-55.43
1384,-52.91
1385,-51.7
1386,-49.9
1387,-47.76
1388,-46.94
1389,-45.26
1390,-43.43
1391,-40.81
1392,-39.66
1393,-38.41
1394,-37.38
1395,-36.03
1396,-34.75
1397,-33.55
1398,-33.37
1399,-31.28
1400,-30.76
1401,-31.44
1402,-30.35
1403,-31.17
1404,-30
1405,-30.56
1406,-30.5
1407,-31.09
1408,-31.03
1409,-32.17
1410,-32.73
1411,-33.61
1412,-35.11
1413,-35.67
1414,-37.65
1415,-38.53
1416,-39.72
1417,-42.76
1418,-43.12
1419,-44.9
1420,-46.11
1421,-47.9
1422,-49.33
1423,-52.13
1424,-52.9
1425,-54.42
1426,-57.35
1427,-58.52
1428,-60.66
1429,-61.65
1430,-63.26
1431,-64.43
1432,-66.01
1433,-66.48
1434,-67.73
1435,-68.32
1436,-69.2
1437,-68.96
1438,-69.63
1439,-69.86
1440,-69.71
1441,-70.41
1442,-69.07
1443,-68.98
1444,-68.81
1445,-68.39
1446,-67.46
1447,-66.41
1448,-65.54
1449,-63.28
1450,-63.49
1451,-61.16
1452,-60.22
1453,-58.7
1454,-57.09
1455,-54.98
1456,-53.9
1457,-51.01
1458,-50.39
1459,-48.27
1460,-46.76
1461,-44.65
1462,-43.13
1463,-40.51
1464,-40.55
1465,-38.62
1466,-37.02
1467,-36.68
1468,-34.46
1469,-33.33
1470,-32.7
1471,-32.62
1472,-32.02
1473,-30.52
1474,-30.61
1475,-29.94
1476,-31.07
1477,-29.7
1478,-30.43
1479,-31.53
1480,-30.65
1481,-31.59
1482,-32.08
1483,-32.96
1484,-35.01
1485,-36.64
1486,-37.15
1487,-38.53
1488,-39.14
1489,-41.5
1490,-44.53
1491,-44.81
1492,-46.3
1493,-48.65
1494,-49.88
1495,-52.67
1496,-53.61
1497,-55.44
1498,-56.78
1499,-58.45
1500,-60.13
1501,-61.17
1502,-63.32
1503,-64.98
1504,-64.97
1505,-66.24
1506,-66.66
1507,-68.74
1508,-68.4
1509,-69.21
1510,-70.17
1511,-69.88
1512,-69.39
1513,-69.39
1514,-69.46
1515,-68.85
1516,-69.21
1517,-68.34
1518,-67.45
1519,-66.88
1520,-65.91
1521,-63.94
1522,-63.31
1523,-61.47
1524,-59.8
1525,-58.33
1526,-56.49
1527,-54.86
1528,-53.93
1529,-52.33
1530,-50.11
1531,-48.46
1532,-46.98
1533,-45.41
1534,-42.91
1535,-41.27
1536,-40.21
1537,-38.57
1538,-37.61
1539,-35.75
1540,-34.29
1541,-34.2
1542,-31.84
1543,-32.23
1544,-31.78
1545,-31.06
1546,-29.54
1547,-29.84
1548,-29.48
1549,-29.64
1550,-29.89
1551,-30.46
1552,-30.96
1553,-32.19
1554,-32.81
1555,-33.66
1556,-34.97
1557,-36.13
1558,-36.41
1559,-38.25
1560,-39.99
1561,-40.63
1562,-43.04
1563,-45.28
1564,-45.78
1565,-49.66
1566,-49.39
1567,-52.14
1568,-52.96
1569,-54.56
1570,-57.54
1571,-58.16
1572,-59.59
1573,-61.65
1574,-63.06
1575,-64.18
1576,-65.29
1577,-66.33
1578,-67.12
1579,-68.16
1580,-68.32
1581,-69.65
1582,-69.1
1583,-70.27
1584,-70.15
1585,-69.91
1586,-69.61
1587,-69.95
1588,-69.56
1589,-67.2
1590,-66.55
1591,-65.93
1592,-64.58
1593,-63.87
1594,-62.61
1595,-61.71
1596,-59.54
1597,-58.07
1598,-56.22
1599,-55.54
1600,-53.47
1601,-51.13
1602,-49.03
1603,-48.32
1604,-46.58
1605,-45.02
1606,-42.75
1607,-42.05
1608,-40.6
1609,-37.21
1610,-37.12
1611,-36.19
1612,-35.22
1613,-33.63
1614,-33.25
1615,-31.58
1616,-30.48
1617,-30.51
1618,-30.6
1619,-29.84
1620,-30.21
1621,-30.87
1622,-29.85
1623,-29.84
1624,-31.45
1625,-31.92
1626,-32.9
1627,-32.68
1628,-35.47
1629,-36.11
1630,-37.87
1631,-38.64
1632,-40.73
1633,-41.61
1634,-42.62
1635,-44.79
1636,-45.52
1637,-48.38
1638,-50.33
1639,-51.51
1640,-53.43
1641,-54.26
1642,-57.08
1643,-58.63
1644,-60.03
1645,-62.57
1646,-62.45
1647,-63.99
1648,-64.94
1649,-65.71
1650,-67.6
1651,-68.55
1652,-68.93
1653,-69.24
1654,-69.41
1655,-68.99
1656,-70.46
1657,-70.45
1658,-68.99
1659,-69.74
1660,-68.31
1661,-68.43
1662,-67.74
1663,-66.03
1664,-64.52
1665,-64.04
1666,-62.35
1667,-61.37
1668,-59.9
1669,-58.91
1670,-56.27
1671,-55.49
1672,-53.51
1673,-51.39
1674,-50.11
1675,-48.31
1676,-46.52
1677,-44.43
1678,-42.62
1679,-41.33
1680,-39.7
1681,-38.53
1682,-36.51
1683,-35.49
1684,-34.71
1685,-33.09
1686,-33.41
1687,-32.13
1688,-30.61
1689,-30.35
1690,-30.76
1691,-29.9
1692,-29.72
1693,-30.34
1694,-30.26
1695,-30.66
1696,-31.09
1697,-31.76
1698,-33.81
1699,-33.48
1700,-33.96
1701,-35.07
1702,-37.01
1703,-39.68
1704,-40.34
1705,-40.92
1706,-43.24
1707,-45.3
1708,-45.47
1709,-48.28
1710,-49.68
1711,-51.74
1712,-54.47
1713,-55.5
1714,-56.89
1715,-58.32
1716,-60.41
1717,-60.9
1718,-62.45
1719,-64.38
1720,-65.4
1721,-65.86
1722,-67.05
1723,-67.89
1724,-68.7
1725,-69.46
1726,-69.05
1727,-69.02
1728,-69.79
1729,-69.47
1730,-70.06
1731,-70.2
1732,-69.44
1733,-68.5
1734,-66.98
1735,-65.16
1736,-65.19
1737,-63.9
1738,-63.01
1739,-61.4
1740,-59.86
1741,-58.31
1742,-56.08
1743,-55.18
1744,-53.49
1745,-51.56
1746,-50.33
1747,-48.9
1748,-45.78
1749,-44.62
1750,-43.48
1751,-41.55
1752,-40.47
1753,-37.98
1754,-36.75
1755,-35.6
1756,-34.74
1757,-34.04
1758,-32.28
1759,-31.87
1760,-31.64
1761,-29.55
1762,-30
1763,-30.5
1764,-30.48
1765,-30.03
1766,-29.61
1767,-30.37
1768,-31.33
1769,-32.18
1770,-32.01
1771,-34.04
1772,-34.43
1773,-36.45
1774,-36.31
1775,-38.83
1776,-40.27
1777,-42.02
1778,-42.87
1779,-45.79
1780,-46.61
1781,-48.34
1782,-49.89
1783,-51.31
1784,-53.56
1785,-55.26
1786,-56.92
1787,-58.2
1788,-61.19
1789,-61.1
1790,-63.05
1791,-64.83
1792,-65.11
1793,-65.74
1794,-67.45
1795,-68.14
1796,-68.09
1797,-69.76
1798,-70
1799,-69.81
1800,-70.61
1801,-69.95
1802,-69.3
1803,-69.28
1804,-68.91
1805,-68.38
1806,-67.25
1807,-66.27
1808,-65.57
